"full_circle","lon","lat","period","species","count","distance_km","present","site_number_present","site_possible_present","fraction_present","site_mean_tmin","site_tmin_anom","site_mean_precip","site_precip_anom","site_mean_urban","site_urban_anom","site_mean_anthro","site_anthro_anom","site_mean_ag","site_ag_anom","site_mean_grass","site_grass_anom","site_mean_wetland","site_wetland_anom","site_mean_forest_shrub","site_forest_shrub_anom","site_mean_forest_shrub_pasture","site_forest_shrub_pasture_anom","site_mean_forest","site_forest_anom","decade","site_int","tmin_scl","tmin_anom_scl","precip_scl","precip_anom_scl","urban_scl","urban_anom_scl","anthro_scl","anthro_anom_scl","ag_scl","ag_anom_scl","forest_shrub_scl","forest_shrub_anom_scl","forest_shrub_pasture_scl","forest_shrub_pasture_anom_scl","grass_scl","grass_anom_scl","wetland_scl","wetland_anom_scl","forest_scl","forest_anom_scl","log_distance_1k_km","species_int","intercept"
"Albany County US-NY",-73.898028,42.504645,1985,"Accipiter_cooperii",0,1293.90936,0,3,4,0.75,-1.47505662611111,-0.926502951888889,43885.89501,-6281.7733,0.0783522364609,0.015858987578,0.392890460057944,-0.0688073844946445,0.314538223597044,-0.0846663720726444,0,0,0.0174301566259326,-0.00152207001519756,0.553630873472078,0.0691707173369221,0.759139784946522,0.0394461629104778,0.553630873472078,0.0691707173369221,6,2,-0.747011519506752,-1.98883451097077,0.396367862518882,-1.33943329856877,-0.597602431198368,0.185705563283512,-0.678940408801805,-1.35508962440287,-0.238502178404107,-1.2275621365194,1.19990348327991,1.48155432987977,1.22119239295868,0.723916735426502,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.139504372628591,1.20779314457784,1.49149426628311,0.257668147257496,1,1
"Albany County US-NY",-73.898028,42.504645,1985,"Buteo_jamaicensis",68,1293.90936,1,4,4,1,-1.47505662611111,-0.926502951888889,43885.89501,-6281.7733,0.0783522364609,0.015858987578,0.392890460057944,-0.0688073844946445,0.314538223597044,-0.0846663720726444,0,0,0.0174301566259326,-0.00152207001519756,0.553630873472078,0.0691707173369221,0.759139784946522,0.0394461629104778,0.553630873472078,0.0691707173369221,6,2,-0.747011519506752,-1.98883451097077,0.396367862518882,-1.33943329856877,-0.597602431198368,0.185705563283512,-0.678940408801805,-1.35508962440287,-0.238502178404107,-1.2275621365194,1.19990348327991,1.48155432987977,1.22119239295868,0.723916735426502,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.139504372628591,1.20779314457784,1.49149426628311,0.257668147257496,2,1
"Albany County US-NY",-73.898028,42.504645,1985,"Buteo_lineatus",0,1293.90936,0,3,4,0.75,-1.47505662611111,-0.926502951888889,43885.89501,-6281.7733,0.0783522364609,0.015858987578,0.392890460057944,-0.0688073844946445,0.314538223597044,-0.0846663720726444,0,0,0.0174301566259326,-0.00152207001519756,0.553630873472078,0.0691707173369221,0.759139784946522,0.0394461629104778,0.553630873472078,0.0691707173369221,6,2,-0.747011519506752,-1.98883451097077,0.396367862518882,-1.33943329856877,-0.597602431198368,0.185705563283512,-0.678940408801805,-1.35508962440287,-0.238502178404107,-1.2275621365194,1.19990348327991,1.48155432987977,1.22119239295868,0.723916735426502,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.139504372628591,1.20779314457784,1.49149426628311,0.257668147257496,3,1
"Albany County US-NY",-73.898028,42.504645,1985,"Meleagris_gallopavo",33,1293.90936,1,4,4,1,-1.47505662611111,-0.926502951888889,43885.89501,-6281.7733,0.0783522364609,0.015858987578,0.392890460057944,-0.0688073844946445,0.314538223597044,-0.0846663720726444,0,0,0.0174301566259326,-0.00152207001519756,0.553630873472078,0.0691707173369221,0.759139784946522,0.0394461629104778,0.553630873472078,0.0691707173369221,6,2,-0.747011519506752,-1.98883451097077,0.396367862518882,-1.33943329856877,-0.597602431198368,0.185705563283512,-0.678940408801805,-1.35508962440287,-0.238502178404107,-1.2275621365194,1.19990348327991,1.48155432987977,1.22119239295868,0.723916735426502,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.139504372628591,1.20779314457784,1.49149426628311,0.257668147257496,4,1
"Albany County US-NY",-73.898028,42.504645,1995,"Accipiter_cooperii",19,6416.43858,1,3,4,0.75,-1.47505662611111,0.179850908111111,43885.89501,603.771350000003,0.0783522364609,0.0269062699461,0.392890460057944,-0.0770265625771444,0.314538223597044,-0.103932832523244,0,0,0.0174301566259326,-0.00187558305099756,0.553630873472078,0.0757990867569222,0.759139784946522,0.0326410369704777,0.553630873472078,0.0757990867569222,7,2,-0.747011519506752,0.386068594980265,0.396367862518882,0.128739356275691,-0.597602431198368,0.31506702376955,-0.678940408801805,-1.51695775850673,-0.238502178404107,-1.50690299848066,1.19990348327991,1.62352610337476,1.22119239295868,0.599028934150842,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.171905388207961,1.20779314457784,1.63441854646054,1.85886322545988,1,1
"Albany County US-NY",-73.898028,42.504645,1995,"Buteo_jamaicensis",587,6416.43858,1,4,4,1,-1.47505662611111,0.179850908111111,43885.89501,603.771350000003,0.0783522364609,0.0269062699461,0.392890460057944,-0.0770265625771444,0.314538223597044,-0.103932832523244,0,0,0.0174301566259326,-0.00187558305099756,0.553630873472078,0.0757990867569222,0.759139784946522,0.0326410369704777,0.553630873472078,0.0757990867569222,7,2,-0.747011519506752,0.386068594980265,0.396367862518882,0.128739356275691,-0.597602431198368,0.31506702376955,-0.678940408801805,-1.51695775850673,-0.238502178404107,-1.50690299848066,1.19990348327991,1.62352610337476,1.22119239295868,0.599028934150842,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.171905388207961,1.20779314457784,1.63441854646054,1.85886322545988,2,1
"Albany County US-NY",-73.898028,42.504645,1995,"Buteo_lineatus",3,6416.43858,1,3,4,0.75,-1.47505662611111,0.179850908111111,43885.89501,603.771350000003,0.0783522364609,0.0269062699461,0.392890460057944,-0.0770265625771444,0.314538223597044,-0.103932832523244,0,0,0.0174301566259326,-0.00187558305099756,0.553630873472078,0.0757990867569222,0.759139784946522,0.0326410369704777,0.553630873472078,0.0757990867569222,7,2,-0.747011519506752,0.386068594980265,0.396367862518882,0.128739356275691,-0.597602431198368,0.31506702376955,-0.678940408801805,-1.51695775850673,-0.238502178404107,-1.50690299848066,1.19990348327991,1.62352610337476,1.22119239295868,0.599028934150842,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.171905388207961,1.20779314457784,1.63441854646054,1.85886322545988,3,1
"Albany County US-NY",-73.898028,42.504645,1995,"Meleagris_gallopavo",755,6416.43858,1,4,4,1,-1.47505662611111,0.179850908111111,43885.89501,603.771350000003,0.0783522364609,0.0269062699461,0.392890460057944,-0.0770265625771444,0.314538223597044,-0.103932832523244,0,0,0.0174301566259326,-0.00187558305099756,0.553630873472078,0.0757990867569222,0.759139784946522,0.0326410369704777,0.553630873472078,0.0757990867569222,7,2,-0.747011519506752,0.386068594980265,0.396367862518882,0.128739356275691,-0.597602431198368,0.31506702376955,-0.678940408801805,-1.51695775850673,-0.238502178404107,-1.50690299848066,1.19990348327991,1.62352610337476,1.22119239295868,0.599028934150842,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.171905388207961,1.20779314457784,1.63441854646054,1.85886322545988,4,1
"Albany County US-NY",-73.898028,42.504645,2005,"Accipiter_cooperii",27,6533.9204,1,3,4,0.75,-1.47505662611111,0.458320073111111,43885.89501,9565.37695,0.0783522364609,0.0327392350371,0.392890460057944,-0.0692492757890444,0.314538223597044,-0.101988510826144,0,0,0.0174301566259326,-0.00108017872046256,0.553630873472078,0.0666961260859221,0.759139784946522,0.0239799675944777,0.553630873472078,0.0666961260859221,8,2,-0.747011519506752,0.983831488734793,0.396367862518882,2.03958082985773,-0.597602431198368,0.383369874913711,-0.678940408801805,-1.36379221225086,-0.238502178404107,-1.47871263626076,1.19990348327991,1.42855153442307,1.22119239295868,0.440080823476409,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0990031031557535,1.20779314457784,1.43813586833151,1.87700713067431,1,1
"Albany County US-NY",-73.898028,42.504645,2005,"Buteo_jamaicensis",567,6533.9204,1,4,4,1,-1.47505662611111,0.458320073111111,43885.89501,9565.37695,0.0783522364609,0.0327392350371,0.392890460057944,-0.0692492757890444,0.314538223597044,-0.101988510826144,0,0,0.0174301566259326,-0.00108017872046256,0.553630873472078,0.0666961260859221,0.759139784946522,0.0239799675944777,0.553630873472078,0.0666961260859221,8,2,-0.747011519506752,0.983831488734793,0.396367862518882,2.03958082985773,-0.597602431198368,0.383369874913711,-0.678940408801805,-1.36379221225086,-0.238502178404107,-1.47871263626076,1.19990348327991,1.42855153442307,1.22119239295868,0.440080823476409,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0990031031557535,1.20779314457784,1.43813586833151,1.87700713067431,2,1
"Albany County US-NY",-73.898028,42.504645,2005,"Buteo_lineatus",3,6533.9204,1,3,4,0.75,-1.47505662611111,0.458320073111111,43885.89501,9565.37695,0.0783522364609,0.0327392350371,0.392890460057944,-0.0692492757890444,0.314538223597044,-0.101988510826144,0,0,0.0174301566259326,-0.00108017872046256,0.553630873472078,0.0666961260859221,0.759139784946522,0.0239799675944777,0.553630873472078,0.0666961260859221,8,2,-0.747011519506752,0.983831488734793,0.396367862518882,2.03958082985773,-0.597602431198368,0.383369874913711,-0.678940408801805,-1.36379221225086,-0.238502178404107,-1.47871263626076,1.19990348327991,1.42855153442307,1.22119239295868,0.440080823476409,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0990031031557535,1.20779314457784,1.43813586833151,1.87700713067431,3,1
"Albany County US-NY",-73.898028,42.504645,2005,"Meleagris_gallopavo",512,6533.9204,1,4,4,1,-1.47505662611111,0.458320073111111,43885.89501,9565.37695,0.0783522364609,0.0327392350371,0.392890460057944,-0.0692492757890444,0.314538223597044,-0.101988510826144,0,0,0.0174301566259326,-0.00108017872046256,0.553630873472078,0.0666961260859221,0.759139784946522,0.0239799675944777,0.553630873472078,0.0666961260859221,8,2,-0.747011519506752,0.983831488734793,0.396367862518882,2.03958082985773,-0.597602431198368,0.383369874913711,-0.678940408801805,-1.36379221225086,-0.238502178404107,-1.47871263626076,1.19990348327991,1.42855153442307,1.22119239295868,0.440080823476409,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0990031031557535,1.20779314457784,1.43813586833151,1.87700713067431,4,1
"Albany County US-NY",-73.898028,42.504645,2015,"Accipiter_cooperii",44,7977.49838,1,3,4,0.75,-1.47505662611111,1.20368827011111,43885.89501,4489.1276,0.0783522364609,0.0429911130751,0.392890460057944,-0.0490106544903444,0.314538223597044,-0.0920017675654444,0,0,0.0174301566259326,-0.000815043943662556,0.553630873472078,0.0457504787159222,0.759139784946522,0.0108116070114779,0.553630873472078,0.0457504787159222,9,2,-0.747011519506752,2.58384149469475,0.396367862518882,0.957195795168873,-0.597602431198368,0.503417310249476,-0.678940408801805,-0.965213688513749,-0.238502178404107,-1.33391668488283,1.19990348327991,0.979920730118928,1.22119239295868,0.198414818450805,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0747023414758089,1.20779314457784,0.98649514291045,2.0766248760991,1,1
"Albany County US-NY",-73.898028,42.504645,2015,"Buteo_jamaicensis",708,7977.49838,1,4,4,1,-1.47505662611111,1.20368827011111,43885.89501,4489.1276,0.0783522364609,0.0429911130751,0.392890460057944,-0.0490106544903444,0.314538223597044,-0.0920017675654444,0,0,0.0174301566259326,-0.000815043943662556,0.553630873472078,0.0457504787159222,0.759139784946522,0.0108116070114779,0.553630873472078,0.0457504787159222,9,2,-0.747011519506752,2.58384149469475,0.396367862518882,0.957195795168873,-0.597602431198368,0.503417310249476,-0.678940408801805,-0.965213688513749,-0.238502178404107,-1.33391668488283,1.19990348327991,0.979920730118928,1.22119239295868,0.198414818450805,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0747023414758089,1.20779314457784,0.98649514291045,2.0766248760991,2,1
"Albany County US-NY",-73.898028,42.504645,2015,"Buteo_lineatus",10,7977.49838,1,3,4,0.75,-1.47505662611111,1.20368827011111,43885.89501,4489.1276,0.0783522364609,0.0429911130751,0.392890460057944,-0.0490106544903444,0.314538223597044,-0.0920017675654444,0,0,0.0174301566259326,-0.000815043943662556,0.553630873472078,0.0457504787159222,0.759139784946522,0.0108116070114779,0.553630873472078,0.0457504787159222,9,2,-0.747011519506752,2.58384149469475,0.396367862518882,0.957195795168873,-0.597602431198368,0.503417310249476,-0.678940408801805,-0.965213688513749,-0.238502178404107,-1.33391668488283,1.19990348327991,0.979920730118928,1.22119239295868,0.198414818450805,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0747023414758089,1.20779314457784,0.98649514291045,2.0766248760991,3,1
"Albany County US-NY",-73.898028,42.504645,2015,"Meleagris_gallopavo",869,7977.49838,1,4,4,1,-1.47505662611111,1.20368827011111,43885.89501,4489.1276,0.0783522364609,0.0429911130751,0.392890460057944,-0.0490106544903444,0.314538223597044,-0.0920017675654444,0,0,0.0174301566259326,-0.000815043943662556,0.553630873472078,0.0457504787159222,0.759139784946522,0.0108116070114779,0.553630873472078,0.0457504787159222,9,2,-0.747011519506752,2.58384149469475,0.396367862518882,0.957195795168873,-0.597602431198368,0.503417310249476,-0.678940408801805,-0.965213688513749,-0.238502178404107,-1.33391668488283,1.19990348327991,0.979920730118928,1.22119239295868,0.198414818450805,-0.34311123158218,-0.00000000000000000622534742615372,-0.383233003297192,-0.0747023414758089,1.20779314457784,0.98649514291045,2.0766248760991,4,1
"Ames US-IA",-93.571139,42.007691,1935,"Accipiter_cooperii",0,12.87472,0,5,8,0.625,-2.274488405,0.302395141,24250.7259411111,-657.801491111113,0.0700643197329444,-0.0291451858398444,0.896018068444022,0.00658909019507781,0.825953748711078,0.0357342760349223,0.0329356311680667,-0.0164088967447667,0.00988854519566111,0.00283792409289889,0.0558550596553212,0.00919133893059378,0.138645848676732,0.0410271517651827,0.0558550596553212,0.00919133893059378,1,3,-0.942403359502333,0.649122478395296,-1.391697994574,-0.140259951921922,-0.646933171996586,-0.341284279766963,1.48136105944379,0.129765254458983,1.8746334439934,0.518104687404887,-1.2129121812013,0.196867525945765,-1.39319848632087,0.752931073095823,0.304864963693803,-1.35468641320878,-0.508073608230792,0.260108152840812,-1.18770619423288,0.198188335212302,-4.35248958024163,1,1
"Ames US-IA",-93.571139,42.007691,1935,"Buteo_jamaicensis",0,12.87472,0,7,8,0.875,-2.274488405,0.302395141,24250.7259411111,-657.801491111113,0.0700643197329444,-0.0291451858398444,0.896018068444022,0.00658909019507781,0.825953748711078,0.0357342760349223,0.0329356311680667,-0.0164088967447667,0.00988854519566111,0.00283792409289889,0.0558550596553212,0.00919133893059378,0.138645848676732,0.0410271517651827,0.0558550596553212,0.00919133893059378,1,3,-0.942403359502333,0.649122478395296,-1.391697994574,-0.140259951921922,-0.646933171996586,-0.341284279766963,1.48136105944379,0.129765254458983,1.8746334439934,0.518104687404887,-1.2129121812013,0.196867525945765,-1.39319848632087,0.752931073095823,0.304864963693803,-1.35468641320878,-0.508073608230792,0.260108152840812,-1.18770619423288,0.198188335212302,-4.35248958024163,2,1
"Ames US-IA",-93.571139,42.007691,1935,"Buteo_lineatus",0,12.87472,0,2,8,0.25,-2.274488405,0.302395141,24250.7259411111,-657.801491111113,0.0700643197329444,-0.0291451858398444,0.896018068444022,0.00658909019507781,0.825953748711078,0.0357342760349223,0.0329356311680667,-0.0164088967447667,0.00988854519566111,0.00283792409289889,0.0558550596553212,0.00919133893059378,0.138645848676732,0.0410271517651827,0.0558550596553212,0.00919133893059378,1,3,-0.942403359502333,0.649122478395296,-1.391697994574,-0.140259951921922,-0.646933171996586,-0.341284279766963,1.48136105944379,0.129765254458983,1.8746334439934,0.518104687404887,-1.2129121812013,0.196867525945765,-1.39319848632087,0.752931073095823,0.304864963693803,-1.35468641320878,-0.508073608230792,0.260108152840812,-1.18770619423288,0.198188335212302,-4.35248958024163,3,1
"Ames US-IA",-93.571139,42.007691,1935,"Meleagris_gallopavo",0,12.87472,0,4,8,0.5,-2.274488405,0.302395141,24250.7259411111,-657.801491111113,0.0700643197329444,-0.0291451858398444,0.896018068444022,0.00658909019507781,0.825953748711078,0.0357342760349223,0.0329356311680667,-0.0164088967447667,0.00988854519566111,0.00283792409289889,0.0558550596553212,0.00919133893059378,0.138645848676732,0.0410271517651827,0.0558550596553212,0.00919133893059378,1,3,-0.942403359502333,0.649122478395296,-1.391697994574,-0.140259951921922,-0.646933171996586,-0.341284279766963,1.48136105944379,0.129765254458983,1.8746334439934,0.518104687404887,-1.2129121812013,0.196867525945765,-1.39319848632087,0.752931073095823,0.304864963693803,-1.35468641320878,-0.508073608230792,0.260108152840812,-1.18770619423288,0.198188335212302,-4.35248958024163,4,1
"Ames US-IA",-93.571139,42.007691,1945,"Accipiter_cooperii",0,114.26314,0,5,8,0.625,-2.274488405,0.739309593,24250.7259411111,730.008198888889,0.0700643197329444,-0.0282614032504444,0.896018068444022,0.00331909461347768,0.825953748711078,0.0315804978639221,0.0329356311680667,-0.00792458388566666,0.00988854519566111,0.00124711543181889,0.0558550596553212,0.00441891294744377,0.138645848676732,0.0286541955120327,0.0558550596553212,0.00441891294744377,2,3,-0.942403359502333,1.58700458520125,-1.391697994574,0.155656252322889,-0.646933171996586,-0.330935362928642,1.48136105944379,0.0653661043239497,1.8746334439934,0.457879822663481,-1.2129121812013,0.0946478490133062,-1.39319848632087,0.525862343529326,0.304864963693803,-0.654238142102378,-0.508073608230792,0.114303582735481,-1.18770619423288,0.0952828534683785,-2.16925124488016,1,1
"Ames US-IA",-93.571139,42.007691,1945,"Buteo_jamaicensis",3,114.26314,1,7,8,0.875,-2.274488405,0.739309593,24250.7259411111,730.008198888889,0.0700643197329444,-0.0282614032504444,0.896018068444022,0.00331909461347768,0.825953748711078,0.0315804978639221,0.0329356311680667,-0.00792458388566666,0.00988854519566111,0.00124711543181889,0.0558550596553212,0.00441891294744377,0.138645848676732,0.0286541955120327,0.0558550596553212,0.00441891294744377,2,3,-0.942403359502333,1.58700458520125,-1.391697994574,0.155656252322889,-0.646933171996586,-0.330935362928642,1.48136105944379,0.0653661043239497,1.8746334439934,0.457879822663481,-1.2129121812013,0.0946478490133062,-1.39319848632087,0.525862343529326,0.304864963693803,-0.654238142102378,-0.508073608230792,0.114303582735481,-1.18770619423288,0.0952828534683785,-2.16925124488016,2,1
